numeroruc,canal,grupo_propension_cartera,prioridad,experimento,rol_experimento,grupo_gestion_asignado,score_propension
4C126D5D60CE938A2B07423D3C99B519F6506E3E528A9DD247571941F575CFAB,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4383985527613971
11ED45011CBD008C4AFC7020D5C082E74D98C968FB0F359906A20AEEE86F6EA8,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4383985527613971
8E07882132630257282974E2900CA376F020D77D66AD76BD8DB07EB681501CC9,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4383911339639907
9238F3FA282A59A6B9C68246674E3274921D5173381E5B3C639532F4B3C4443B,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4383892924738813
3CF5F600410F8F078A8214B3AB3BE039E8C81561158E6D639D34434ABD4E8C57,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4383765499392608
67CD3676863496BE878CB2E6AEE2B2BBFD8E5BA02102C62CD557BBE368746528,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4383739022728212
C98E8FFA158FBF2FC96FBED655BB9C9C1A38FABD8E92FE961843DDC850F895BE,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4383726328572535
7ED274E37CADDAB34D3138CFFD9983334D7D4F40321F9B06927F7846A018D47E,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4383689967736395
8637A9EC6325C689258BC490F1B2FE6D0F8879ED0E2F24DE9C81AA8EC7C74B23,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4383672014528098
58660A9DA2301BC11243112A80F259EC53E9016314ECEBEF7FFD9654A05ABE41,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4383576927984507
09BF9147406A810794F1908E0361F40735B10320458A4D51C2156E45BAAF6BD9,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4383573148505366
5979AFC0B17088B86B2D2C6DEDE3EE90FB2B79C288D8B8D034562DB308FA86D8,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4383546494613323
5BF3A81D5F0EB480CD57CA147C5F3E00C6FE3025C2DA73BC5305731830C0F5A6,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4383490626155776
3A8B81D8BA556BF7EB917E29DA8DDA25C3D075E6667577CD79C6E729CEC2726F,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4383435643412184
6D75C3423C76BF416C0E798DB6ABFE908BADD70C36EB6C4188B1EA9895DD4458,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4383392715796896
C1FD37500BE7F63D3F11FE1A18127AB74431D4E3CD8CABEF070CAA4C047B54A1,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4383363249068431
389B86A102705363B125619989AB857B6D206B17D4E1A4E4F89164004FB9EC90,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4383349164082434
1A011D48548B793D0B464FD0F8826EA899BF4C8EE621EEBFEEBB97632129A2B0,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4383329357711831
3CB40BB4CFD66A84869AAA6D1829108D43EEE29E51EE3693B86147139A1DC953,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4383319416897394
A083569C9DC426C87833A836BC7E18A3E311452D10129E0C63CE91608F36A10B,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4383261866209565
CF312EEC54114959EDCA008EF88E239302B605AD7AF22F4B6706A5C80461B734,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4383189753363019
FD4BB82D71D5F39C5DE18EA1BD8C3BECC4290A065E01C0D888AC295714760C7A,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4383102840481466
E758650E9E1DA81376D6F6A8D6D19911D05BF886165503B30B945F18D0164822,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4383079837486906
7BACE6A13576366A8547CF27F607F6FFB13CCB213A0A39D47BEC130A4AFC9D10,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4382988972247963
84C12233ED93CA162F30325BDC8AD11387EDDD7983CAC7F7084EA2FDE8B92518,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4382892846635838
1962A597AF73757157251F3B912242FF4638F72B05A8E17EEE5EC2EBBCF6D8B8,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4382859597438753
6519599E09904358939B385F2BA157384AFF9FDE2EABF1EB4B7420E933C9BC7D,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4382844401859868
40400DFBCFF5A0E5501D99AFE51722DDFD4007D56EFBDD5BA008D27285A45C4D,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4382839555689595
6CC8D50D197543CF41337A757D1BE46B89A53E31AADD5A21F02B7457BAA59C53,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4382829369338482
426D6A8BA98C4B4459241CE0390012B3CC72EC846AB5A2A474C0DE1B20AFA757,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4382782480630902
64F7CD2DCBC05EE639E7B5B00CADF96136A891E3A859D53B69BCFECDA99644C3,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4382654568471827
C988AE4F01E9ACEC1458DBF5DA60F6E415F176FA71A0874073D27E71CC37516C,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4382654568471827
C7F3341E2FD51F0FB9D3FCBBA35189087161A3B1BF8E3DD9A4D20D585E5954F7,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4382617400989722
B2A248FC9A7559CF60A66AF6C143EF0EAE9837EE60FE1059979F1E343C8DD643,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4382573458752918
A3DE38FC5ACF43565DCEDAC89E799212B6F98738C52AEB227F11ECB22B6FC7C9,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4382573458752918
F9CD7400A8AE66CB167F7E9D3DCA335DF769ECCCB710CE1E4FF255843D317633,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4382467228774161
F0117B192907FD2EEA75853622BE321C90C5F8C70A20E91A2F99809E209B711F,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4382430222292731
0C4A2CDD672BF541796FDD3703CECD205CC2D2622DF2293248C67E0725EFACB2,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.438240633240907
C26C4FA33EBCB790C268E84B1344BA603114A4C0B1776AAE0E2A0F0200B12C0A,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4382360195381513
D73CC4E29DDB41BEE85CE77909D0CE02E5FF5B7D948D4130227A6A0DA34639D7,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4382320132427862
30A55983B57A0D19D5413CFB7A6847EFF11B7EA461F97CBE86E98E6D0E5A8C51,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4382275285496169
F1A8F8784C84C922E6ED1506C54F6932F4674D1AE1DD74CC8ADFE4B9F10C72E6,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4382264335499217
0AA981166B1EB49EAD83A1D4CF894876897435330C75D415AC8BA6FEE366E8AC,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4382225864252219
F4753B538DB302E77055AFEA814335116DE194CC4A855EBCE68F0C3E4FE83535,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4382197288016274
BA2AF4D55010C01320608A48FA9EEC4FD76C9044A9CEB81AB3F970DBC714ECF5,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4382078847466422
AA95C6E23619509217FD72B6954475EC3B6D8D302440363E75D4B6A0742295A6,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4382035746304271
26DEC72C368C6A91084E020E03BE1A1CC3600D858ED69A385C46B6A4F01962A4,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4381975428173482
FBE512FC646341BEC1E850352F539DA7D03D575D2C67F121EDCF575E434B5A3E,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4381971880040435
55C7C0B668FC6DDBD970181BFECF5436717DE670951BB17F75778151ED3F252C,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.438194186979265
7A3E980B659C4F286C12256342E3484F732109A8DD94B83702252BC64CDFD250,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4381770220845656
71A19E15871C345C3FBC502A801AF6E8662765E1475B4CEA8D63DC1B35771205,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4381759670763958
5209B434E3608B1B544D52CCF712265DAF8AC625DDB4B5A715E6E462DDABC855,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4381748006580112
21FA11D9BD2467485B7C033FD45B31BC3F047D33B0E358B75AF623786D60DAFF,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4381729703779031
A6F3C47B7A7ECB52B9D8CCDD9606DCFD8CE74F2E1D65644F767B8FE220AC8749,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4381642526442526
DF02084C8C23E586448E0D6BC22B6B4BE94D669F50F32D8ED284FCAAD375A8FD,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4381508615203118
45C334253D31FDB23653D7CE63B2FF8E62E4B440BEDB851D21B0913CD7FDDC00,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.438149291702154
C24964AB6FFE949F1BB7DC51B64C0DC472906C5AB2177E60FE7E92C9A1645937,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4381469257091173
5D4D4EBA84172042D88FD502F9199730317E6D63B233F06EA1CB85940981EDC2,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4381340870839306
471D933B9239D5ABFADEF757B9B1809397DB02614B543545DB856C3D454278DD,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4381338637088683
EF51BA69E188B4E17183019D3F700E0056C6C76A2468760C7B0B982EE0DA8055,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4381321568510183
852CAB87917AA3C9C011F6FF3081B8CC710DDE377FB5A4BD6B702A42178DAD3B,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4381297967004602
5793506444ACF1AA10BD3336973ABE09605BA3ADFD0A0310361F5B481013E102,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.438126651672537
F1D5A2D0CF7214F109977A47295F9B221975904CCD771ACF62B72B0C05695A7B,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4381202028237921
EF40671E631F47E05C02E55B8C11E3E0A0EBA744C5A6841761D3626CA292191B,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4381159960820415
C2708F98FE374A7DE418BD15E832EBBD57B83385303C209D40B5CDD791052AF3,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4381128294850731
F82B6BB10DB614B091F211D57959294D9FC9D810C5B54D093ABCCF7AFDDF0AFB,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4381112990192881
3628F56AE68DA80AD90DDC21FC9DFE752767B57BE131D14CB9444BB0D20E3F4F,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4381111728941136
58BCDCC6B126F13DC0EBEC3A0B8BD52143A4C6D830691C81E17C4AADD3A1CF4C,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.43810569631417
8957BDF1BF62BC590662EF3725060A03F70E9158540B8457A2570FC9C92EE0B5,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4381046078183677
D110A7EE5121011503156603325C231DD17956C30CD1B4E3ECEA90843AFFC8FB,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4381038198999078
3276022E6F029661C6D26135A66C84CCC9F4E5323883198020886F5C39E503A2,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4381033133473547
98637D538B250FF0009E17401AA76D8DD7067BA14E346BCBA400B467CBCE4D20,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4381010279877342
1A5404292E8C66D9FBC67435A3ED4F024ADF1F8AAECBE846BBEB0986F900D1B8,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4380924210453683
35D9CE4E89F15FF440524B7CDC77692FCE7A3EAD3D82BBC84D36FD5E96566BC8,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4380811599349095
2D06E77C087DB3D369DE11D44AAC909F30A4DF410479F1286565724EB68B94F7,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4380732488317531
13B08E92E860F85DDBF26A46EB61167451F9297502E6B36375D1FA787A357D47,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4380721884789593
50405F899BEE0BD32C287D407DEBB99B8C85A0581282983CFC90DBCA49204DAE,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4380715758392587
4B006F64BB047E0E638DF0EF34163349378C47A566101055588BDF3D0821F051,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4380657486382193
F341531FE84F5589E168065EA8B3B71BE9E67A05A4C362483BC61E11852F15AC,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4380438378078622
1D01DE09FDCEBB29DF720279FAC6C471EB898D1D890ACAD2F0BC7CDC9FB1BF51,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4380413798782538
2FA89D3F502349A34C714234F39F624B9C99AF873BB3430D2FEC7064CC651C3C,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4380381156816152
54A88E239B05D5AE433053315EA2DEF5B06C0D5F290F2A7C0A84F6E5D9488CD5,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4380347466590652
FEE944B939F05BED0E29D8EB1C528A1C4BB6478BC9ED5C379C40B2441D40C168,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4380336971813794
6ADFF7001D71C0BE3B1523D0B0EE2CD23A6814BB85677FE4C87C1B3E0E91F95C,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.438030013681585
87896A90B0AF96455AC5F9E3D62C637D02EB0F9E9B900C0BD7FC2D4D110772BB,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4380297231122769
AF381FB6E753CC882B3E8D83E056A098E8537DCF05D2AAE1D2FEBA40B6F5D22E,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4380249564450941
045A1FBD23E995D295C5C38011A778BF1D9EB59BD3977971B790ECC498D8148C,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4380237981456635
560176C8088B65A353CF569CD29A77B2E59A2A7E103AC471172819DE7549046A,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4380230020314938
F0A8CA555645680FEDC1E3C1B7CFCF198648BBA0180249743B3786783016EC28,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.438022138095306
AB723F9E109AEC157AC7285505F134699CEBE5D682F2DC5F1522CE3F167CFB78,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4380198592790002
DFFC290963EDA5BC372392237C43787485A6934AA5E9D601BD5122D0F635B756,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4380171103012588
401202F2A6A482650F304C56BA25E64BAED8C35EA81C7E56004BA748EEBD7DB9,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4380087301397855
362CB202B1E1ED6F5551542C87650B5F614E76532708BAB156E81F75F3539FA2,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4380087301397855
03FB8E75CBBA337B24CD0C49A1679B0484DFFFF9E51DB6D533A8B35A34A48A01,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4380082804450554
536F0DD0DF362BD74A270A039F6390A1A1CE5C03EAECB0D0872B0FEFC743DA1B,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4380019138881141
1A004E8E0CCE4D5982A9C8CDC3B01738D895B534C7E774F5795A5D0170F50824,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4379993557486573
0E566814754923EBBA09299DAE8D0E866535486433BCCC6C30070E96B4FA40DD,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4379974869262817
5AF34AF6A02B6541764EA90D2AC1B388FEE44F7F4F2BCC99A8EC3D367F9019F0,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4379970072486362
EAD6ACF9FD0691CF2091E18767B10F7B3BAF76F4B984382EAC9937F3C48995A8,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4379963741619624
CCAC891426A8F221D25C78F1F9CF443A605DE6F9303FE03B5BE51A228D584101,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4379946479188056
FF52D8FE0348A8C9FE7FE392BAEF82E556057C055598721E1B4A011895EA60A7,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4379878519229817
B4E6E19A9D38FBB8884D40D58E86DC6CC2F4367EFE403D3BA28062119EA10747,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4379877436718456
4A3CAD018B9065F29083CE2E330BB3C45C039C8FD73BFF0EE8517B0D5F7F3D66,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.437987165275199
94D29CBA011EE7F04BC553D759263D675CD156141939199D141D71F6AEF3FF09,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4379839141543272
97005BADCF56B86CC809F25FB284CC985E1552EFB19ED82F9FA659E0DAF3E6DC,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4379835504307949
BDF88E2B62C2241F3BE78C75AD6CE1501CC20948245C44DEF4BE39FD9E502080,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4379757796616239
4EA2D6F5BF17DF51A3A2A9442BA5124CB9AB10411FF7ED95FBE28E4AFDD8D1EF,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4379716609251635
73352696362E25150BAF7711914448B4ADA24EA191E174A018FD7F3118173D64,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4379704943748806
F92A022132C0707987DC7F066CE999F631B57C65D8A8DD72AB91CDE0D19DBC78,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4379309610916266
CCA91EF8E82690128D63386A8911D9C4CA22FC91C8D679DCB63E5F3A85FD59CB,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4379306233076974
ED567C7715707145093EC290D0C10B00A88894C271594B2C0106011A72C221A5,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4379034896893833
9FFD68AA138E6CB2C458371E1948AE73007B43C3BDE6E4D4C8BEE912E7CFB208,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4379021374318098
57A16722500FCA8B097AC559FE9DDC9DE40DDB8B262F52488A5365F7CD3695E7,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4379017747341537
71D2125262BDEFD7BFED4AD3C47182B885D4DE480C3E1C4BCE4A45264FAA4AF8,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4378872574845406
FBF97268E7F2323ED265A76E9BA72625AEFEB3248A7293590F6BAFF8334F14D7,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.437885468383172
C47E9D18F68972670FE76346F9176824F4F00D55C28C3A8B8DAE6F60B8430C8A,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4378729138746436
69C10E968E614653E4ABF4C75181B5C256D5D84A3081FA4D4936A929A7586BA8,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4378685292823578
9095010772909C85E0BAFF1B572927DF313F177CA697D8C814F5B23F0ED2FAA6,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4378671144194603
6643AEDB0A5E56BA47B16DDBE3F679915912FC2A6C961C52C2C63CF74FD394E3,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4378537094635171
82E8B23778758AC9054440A690BB9A2D51031EB507E01D2664278031C62528A1,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4378416550325292
A3E64A006DF7C3F0BAB2E77FEA576190D5B21DFC2955C1C9DFE3D28C0ED8BD84,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4378343978948628
2CA5F677FC2CEF35E8AA3943A10E8083E4C41203F7F3451AA5F00BCCF10DC8E8,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4378321376721046
F53CB2998089E2105A93806933B13AFBFB40E62AC4E5F692502F829A212A3179,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4378296387754484
55DAFE1EA1BB02943BE6966A6D56CE73230C16562088E571C193EE0268AE1F19,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4378121269378843
310D2770E88E3AB316E7DC1EF4E1B0DD966067C80F88B279366697B679C96FA6,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4378071375999559
A4601EF6BF06721A00D8B9943669B6733FF0B4C89C2F8700FD73A1A73A587EF0,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4378033998941807
02E8F5B5B5DE0B7E13B3ED6583A3EAD3192EC6741B542ABC041F355C982CCB3E,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4377988001869904
5FC4E1D05D3260ABCA26D82D0F944C9FFB33DE77810EAD21F5FCB7FCCDF71246,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4377968025431214
DB7267323C882F2A85EC91323B657C510A5F8D9E87475982812ACC2D36F9A572,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4377862994371231
474E9DBE174351D64CB4DDF64535DA4A0FE0500E1631C153868C1EF5438C9288,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4377586261227023
639E7C18AD825A1981115870709CB3C2BF71F3BFFE66CF44C1F0E588674B0E3C,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4377553642551595
9284FECD1AC8246727AA1DC2283AC8DE6F5EF93426B60EC7B5253F675E56EDEF,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4377416707714521
35C438BCF737684BE7E068CC35263948946822C407263ED66BA52BA2F69B43ED,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4377294844261103
7F004198CCF98D2E61182AA618CC92E6C874746D12673382D3A4F8C3F7F0E83F,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4377293061453401
3AFB53F38CF3703EEBE4EA6202BAF24359728BE734582FFF184BA324D5224318,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4377262933078162
9A40484D60B1E911AC4023D1D6345D1D23F5DCB1A376AA9683A068EA72ED4D97,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4377197613435834
160F9C8A71B7FEE511CD1459D5ECAB045EB141C649200F0A1ED888A524AC35CA,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4377143719574871
761A6F4D579A9F66751964EF900BE1F381CBA8AFBF0D68B15B599B0AB312EC43,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4377133555440421
3FFBADB7814F99D8BD245FE05D2D7341C247C54A78DBB81F4E2C00EC686B8F53,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4377105523891385
CC378AA42DE56D45B2DBBDDB5493B342F92166A210EED6FE46B9A14DE579765B,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4377100974574501
15BEB4F1360A0130459F1BA98482427997D8644D5BDDE479C545BE99EF34AF84,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4377017875946546
B652D16B7482B75FD358CF30B4D62E6A4BCDA1750473D0ABAA78E640EFDB71E0,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4376935996252988
3FAA48A3C40A61C61BCB2E430159DD82C22B47EF4B662ED654FC63DBF590C888,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4376922266472523
4588F21E4E3D41C2B2980C0FE70DE2EC490996B48A96FF363DC8354AA9729D2D,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4376868095626706
7DC45A2258A6982933968AAEFA953D0E33DE948566C52BA2754AD977BD83ED9A,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4376859992532174
4A00750AC3783BAA63B43259C262B7A16B81F864FD4C29FABF61EB7697B3EECE,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.437685977290493
783691D9864669A505F1F75FA0FFE626A7412366EAC335B1EA85ADFF69A232F1,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.437685977290493
0649440FAC5B0EAF79DBA001E08FFB1D5F01044980914CED967352CBD3389150,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.437685977290493
47FFCE0CB678D34E39E203335D3767EEAFB03FA6CE406756F3E5C3A8FF766E55,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4376721594718164
A39413ADEF798D20B6ADF222C029A948878DDB24403D71DA2F7C392841FF96C9,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4376584485114963
8ECB6966A9E5FDE50BFBCC11B404C7BB114A0674D7E9868C7ED6CF0EFC50D45D,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4376560605952539
8E5C2823C420FD456F7A2C60ED0A6D243FA9BEB707220392D24160B7C90BA976,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.437642175709568
B70B6B1C54B930668071D3234C052157AC13D9D30F5E635CE95E45D972FD14FC,VIRTUAL,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4376416737940629
A8491ABC7DCF252BC9FBED6B69F3E38A323D6767F9FA5E811DFE3AAD1749272B,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.43763713214542
0480B6DECA4B487C3EBB9A5580C4971888899D7A584BE1786C71CE3DE1DE42D2,TIENDAS,4. BAJO,P4,REFERENCIA,REFERENCIA,P4,0.4376368066878922
